SNo.,Weight (in Kg),t0,t0.1,t0.2,t0.3,t0.4,t0.5,t0.6,t0.7,t0.8,t0.9,t1,output
1,2,3.62170088,4.393939394,4.477028348,4.413489736,4.472140762,4.550342131,4.45259042,4.579667644,4.428152493,4.521016618,4.652981427,1
2,2,4.144672532,4.12512219,4.320625611,4.261974585,4.217986315,4.227761486,4.208211144,4.198435973,4.26686217,4.330400782,4.320625611,1
3,2,3.328445748,3.592375367,4.061583578,4.188660802,4.227761486,4.2228739,4.237536657,4.086021505,4.198435973,4.247311828,4.159335288,1
4,2,2.65884653,3.128054741,4.032258065,4.359726295,3.651026393,3.509286413,3.479960899,3.494623656,3.567937439,3.519061584,3.475073314,1
5,2,2.917888563,3.079178886,3.338220919,3.230694037,3.567937439,3.758553275,3.900293255,3.743890518,3.792766373,3.831867058,3.758553275,1
6,2,2.815249267,2.834799609,2.88856305,2.80058651,3.064516129,3.748778104,4.154447703,4.203323558,3.939393939,4.022482893,4.056695992,1
7,2,3.16226784,3.48973607,3.704789834,4.828934506,4.58455523,5,4.662756598,4.252199413,4.213098729,4.369501466,4.261974585,1
8,2,3.812316716,4.804496579,5,5,5,5,5,5,5,5,5,1
9,2,2.873900293,2.913000978,2.893450635,2.898338221,3.049853372,3.71945259,4.100684262,4.203323558,4.35483871,4.252199413,4.271749756,1
10,2,5,4.897360704,5,4.921798631,5,4.902248289,5,4.936461388,4.907135875,5,4.990224829,1
11,2,4.237641334,4.225721128,4.312444794,4.28379666,4.364966372,4.514573292,4.505023914,4.509798603,4.533672048,4.517756418,4.503432351,1
12,2,3.267485685,3.371011975,3.43748187,3.372376948,3.556840894,3.896833265,3.875131624,3.885982444,3.940236546,3.904067145,3.871514684,1
13,2,3.618454461,3.680216199,3.754013209,3.702097093,3.849192755,4.120310252,4.103004879,4.111657566,4.154920996,4.126078709,4.100120651,1
14,2,3.846440793,3.881072634,3.959629275,3.916280494,4.039102038,4.265479002,4.251029408,4.258254205,4.294378189,4.270295533,4.248621143,1
15,2,3.063743756,3.191514911,3.253731321,3.180970126,3.387126845,3.767101974,3.742848243,3.754975109,3.815609438,3.775186552,3.738805954,1
16,2,4.908909153,4.817109477,4.917847086,4.914424048,4.924122655,4.941998521,4.940857508,4.941428015,4.944280546,4.942378859,4.94066734,1
17,2,3.435005949,3.419894285,3.487522528,3.424502633,3.603059002,4.082710422,4.099469339,4.100215948,4.135227001,4.122634115,4.096573742,1
18,2,3.151919341,3.15264026,3.21393547,3.139516115,3.350370955,3.916784938,3.93657532,3.946833436,3.998124016,3.963930296,3.933155948,1
19,2,3.404759425,3.408469501,3.419428304,3.423095524,3.536779335,4.039188436,4.056742501,4.065841448,4.111336183,4.08100636,4.053709519,1
20,2,3.766257891,3.745868069,3.777602646,3.780438835,3.868360687,4.256918546,4.270494674,4.277531703,4.312716847,4.289260084,4.268148998,1
21,2.5,4.568057002,4.581895134,4.48135308,4.436737816,4.547812265,4.43758454,4.467621401,4.497389667,4.441574434,4.554518513,4.589872594,1
22,2.5,4.496317345,4.504727177,4.593480257,4.591467354,4.49135271,4.560392579,4.413349667,4.51976287,4.519589714,4.516746655,4.409330147,1
23,2.5,4.436872566,4.51285372,4.42458049,4.506548565,4.535073727,4.422283181,4.495501354,4.533654921,4.516892158,4.473931931,4.483728121,1
24,2.5,4.489549613,4.536115694,4.477998219,4.414224044,4.576808772,4.480128079,4.546572489,4.588459997,4.406063658,4.435244203,4.445560385,1
25,2.5,4.444728288,4.578005349,4.516562718,4.466371677,4.502686386,4.407143467,4.400268892,4.401075535,4.533129989,4.427912698,4.451490658,1
26,2.5,4.545602171,4.479783107,4.569530883,4.569202855,4.573181246,4.548790858,4.529658511,4.505640998,4.553456071,4.553908724,4.537113012,1
27,2.5,4.427906891,4.500486641,4.425230175,4.513273346,4.465099466,4.558668018,4.514887311,4.518110488,4.510154709,4.560913516,4.446952818,1
28,2.5,4.420530647,4.450603614,4.406323043,4.594082758,4.551198048,4.471401378,4.551940161,4.477993151,4.446254785,4.50941972,4.596932468,1
29,2.5,4.444535327,4.40230418,4.509746961,4.44523532,4.584638952,4.509903282,4.587112782,4.498653045,4.458029835,4.423598932,4.5589056,1
30,2.5,4.579053712,4.474660113,4.491026434,4.472058453,4.532630526,4.480588447,4.41804788,4.415732215,4.46835157,4.547032465,4.46656548,1
31,2.5,4.578719663,4.450721252,4.458020438,4.52903315,4.583945369,4.534893013,4.508755587,4.520047612,4.518462425,4.476442948,4.566724632,1
32,2.5,4.496474379,4.454764099,4.461140769,4.597249415,4.569324621,4.450136533,4.486490392,4.417488191,4.441144214,4.453078606,4.460896314,1
33,2.5,4.415029089,4.585582405,4.491375225,4.457201804,4.468301869,4.419013776,4.461437039,4.535396901,4.561199038,4.520607697,4.539175972,1
34,2.5,4.459766893,4.454136768,4.57139491,4.576763663,4.498814276,4.552658257,4.588045823,4.507482563,4.419983203,4.510339145,4.511784343,1
35,2.5,4.5582063,4.515061456,4.458409343,4.5584999,4.508456283,4.591724491,4.426976799,4.411507754,4.437482012,4.452463293,4.47647433,1
36,2.5,4.415605816,4.447247027,4.56528492,4.525293566,4.434932051,4.569658957,4.402834496,4.5186613,4.475047573,4.475859153,4.498159916,1
37,2.5,4.522371806,4.553207896,4.500719931,4.475014979,4.459614556,4.552960381,4.553148479,4.507614036,4.405934713,4.494115519,4.532663477,1
38,2.5,4.538559942,4.482145763,4.597758296,4.57685348,4.474055363,4.582506358,4.412744021,4.465332601,4.414235432,4.538422083,4.553461956,1
39,2.5,4.428431524,4.463841766,4.591875653,4.491037909,4.418345986,4.580322596,4.40210242,4.552996535,4.596428372,4.585475329,4.422320485,1
40,2.5,4.579753557,4.480222294,4.479158097,4.479962928,4.554921538,4.502744621,4.480466733,4.5951421,4.445664149,4.503667622,4.514854748,1
41,3.5,4.944481531,4.929066349,4.928647612,4.941274743,4.81110918,4.997255747,5.036834943,4.834673562,4.802860589,4.943971643,4.972009617,1
42,3.5,4.816272624,4.886119702,4.846906643,4.983115132,5.031647025,4.945695432,4.810370383,4.946448465,4.904875468,4.838098443,4.884938229,1
43,3.5,4.966985657,4.804211605,5.00139365,4.9604752,4.999480425,5.02203085,4.862918152,4.983980771,5.026807616,4.865754756,4.9964116,1
44,3.5,4.935065103,4.900280757,4.81979329,4.872377074,4.804419523,5.019826595,4.859559013,4.941030887,4.941518356,4.965829404,4.886776995,1
45,3.5,4.900860697,4.919072405,4.893886989,4.911069815,5.047387305,4.921870675,4.863020028,4.859238455,5.045967661,4.998865475,5.047922504,1
46,3.5,4.85329174,4.8772231,4.968083135,4.91404223,5.00692188,4.988192482,4.975957071,4.950061692,5.046545573,4.953903879,4.862083164,1
47,3.5,5.03125408,4.901065913,4.904481113,5.049733024,4.838398924,4.802733327,4.870371224,4.886654842,5.027425406,5.042396853,5.031191168,1
48,3.5,4.938586473,4.826877953,4.846349149,4.905724138,4.809600101,4.829822704,4.967720516,5.033045424,4.812194304,4.987203468,4.848110705,1
49,3.5,4.918427518,4.878217594,4.842221867,5.027086306,5.000423687,4.849279837,4.98804642,4.987709522,4.839817589,5.029733772,4.934607039,1
50,3.5,4.94041468,4.89996192,4.935059026,4.949517041,4.831394417,4.993711606,5.040080119,5.040345723,4.833230419,4.822030021,4.895683878,1
51,3.5,4.922988909,4.966413087,4.989333625,4.91131826,4.981323516,4.985266281,4.850491943,4.938086128,5.036877332,4.850565688,4.851688572,1
52,3.5,4.945434203,4.95468979,5.034881769,4.846307507,4.926552174,4.946817553,4.947691762,4.928009552,4.939993686,4.865596622,4.81287758,1
53,3.5,5.045321379,4.814288702,4.886701018,4.940114549,5.020057951,4.859445912,4.908064538,4.848305022,4.850128623,4.974740273,4.97262959,1
54,3.5,4.94179563,5.003924086,4.967565018,4.959336284,4.83198167,4.979726274,4.994984662,4.926667919,4.840033302,4.934904641,4.903164211,1
55,3.5,5.048929502,4.973162323,4.841475179,5.03572125,4.920265258,4.96728317,4.837010655,4.96926792,5.035801858,4.950886382,5.040210096,1
56,3.5,4.921038823,5.043438143,4.887097588,4.97657755,4.957678154,4.849382818,4.983990633,4.999077351,4.907278376,4.924428017,4.883318046,1
57,3.5,4.863912765,5.020387647,4.930507179,5.003982773,4.947251126,4.896242071,4.822275151,4.81123605,4.988303009,4.962300086,4.945248287,1
58,3.5,5.042656573,5.026809537,4.993802113,4.988937589,4.831857468,5.020983174,5.026071038,4.871460751,4.860107434,4.853184501,4.951929434,1
59,3.5,4.959053486,4.913450586,5.023632738,4.85337914,4.981627684,5.042748731,4.838657412,4.899160753,4.980461221,4.90995099,4.908331992,1
60,3.5,4.804480087,4.916607968,4.800502628,5.015166371,4.917504027,4.819907864,4.847757646,4.842653435,4.952364726,4.835832968,4.941105657,1
61,0,2.412201233,2.713909118,2.647966412,2.661744492,2.572606178,2.65140866,2.57515026,2.681811635,2.704387171,2.598797864,2.66182205,1
62,0,2.420694637,2.587005048,2.695942083,2.566285348,2.582720948,2.693587488,2.677028919,2.555235657,2.65071316,2.636525042,2.684215459,1
63,0,2.545472029,2.679564071,2.602151275,2.695992814,2.645239766,2.590984592,2.591113765,2.735385215,2.663722519,2.626538085,2.660467897,1
64,0,2.485584695,2.598912571,2.615715835,2.683014908,2.614672923,2.693240108,2.639744267,2.55757351,2.648980346,2.63886898,2.570410512,1
65,0,2.545734386,2.686922029,2.731661784,2.695777069,2.56020944,2.748845041,2.582571109,2.689292713,2.649835368,2.553604251,2.675566279,1
66,0,2.48645562,2.726238903,2.59307142,2.735527073,2.718195185,2.691659871,2.715560375,2.715780882,2.677326302,2.73869815,2.61159259,1
67,0,2.582911122,2.584914666,2.575194252,2.571508228,2.570766804,2.606568078,2.66743974,2.570262882,2.736674524,2.66731578,2.599612914,1
68,0,2.541818653,2.592439926,2.575245513,2.596334198,2.596513136,2.747174356,2.627014028,2.558982966,2.585489549,2.602259169,2.607387031,1
69,0,2.429563666,2.614058444,2.681740355,2.656725693,2.727742859,2.621496886,2.722045627,2.606347295,2.722584751,2.688066989,2.577453658,1
70,0,2.506839683,2.578113169,2.684170984,2.741707481,2.572279034,2.581424756,2.558550059,2.573738788,2.574417569,2.555303692,2.739325806,1
71,0,2.430275028,2.669881952,2.598338498,2.570124146,2.632543542,2.744959644,2.630955582,2.745206128,2.746410187,2.570955871,2.749060169,1
72,0,2.436372795,2.574712418,2.556357698,2.598105305,2.628208272,2.605282413,2.592085008,2.730546492,2.669318453,2.743734271,2.550461399,1
73,0,2.515340659,2.744168533,2.606699913,2.563874817,2.612153663,2.731564267,2.668487224,2.557519186,2.699449082,2.718827332,2.574803758,1
74,0,2.547303854,2.634906564,2.652511627,2.682096194,2.718656207,2.577993642,2.682206232,2.587912705,2.555254258,2.732470873,2.701358857,1
75,0,2.444475139,2.691842258,2.581206192,2.70389331,2.719380214,2.570739457,2.577307201,2.717408379,2.579795451,2.622027056,2.577333175,1
76,0,2.491765392,2.581093592,2.740979793,2.596504984,2.663007028,2.571506924,2.690419787,2.650673288,2.592489176,2.606966342,2.694236638,1
77,0,2.591267743,2.550036867,2.561454712,2.553634507,2.73102499,2.697963826,2.680891493,2.731494913,2.561995451,2.726491172,2.668708606,1
78,0,2.544880743,2.60026227,2.669906382,2.744956044,2.739370327,2.622270438,2.680435816,2.5586004,2.564457009,2.608285668,2.723879404,1
79,0,2.516852646,2.642540888,2.708883903,2.554834187,2.634780154,2.683274554,2.629598238,2.749799746,2.665921345,2.61794254,2.69354239,1
80,0,2.568331641,2.585224704,2.631041643,2.728300471,2.643682059,2.651708448,2.709751064,2.705983751,2.659278409,2.711173938,2.704931799,1
81,2,4.662756598,4.467253177,4.565004888,4.677419355,4.442815249,4.477028348,4.271749756,4.154447703,4.076246334,3.778103617,3.602150538,0
82,2,4.051808407,4.090909091,3.841642229,3.836754643,3.836754643,3.782991202,3.299120235,3.225806452,3.113391984,3.269794721,3.338220919,0
83,2,3.861192571,3.822091887,3.39198436,3.582600196,3.53372434,3.377321603,3.475073314,3.294232649,3.372434018,3.396871945,3.401759531,0
84,2,3.299120235,3.196480938,3.186705767,3.211143695,3.147605083,2.761485826,2.795698925,2.761485826,2.878787879,2.859237537,2.815249267,0
85,2,3.778103617,3.71945259,3.866080156,3.76344086,3.880742913,3.802541544,3.690127077,3.460410557,3.264907136,3.318670577,3.465298143,0
86,2,3.968719453,4.100684262,3.958944282,3.924731183,3.954056696,3.778103617,3.602150538,3.509286413,3.299120235,2.88856305,2.75659824,0
87,2,3.929618768,3.929618768,4.032258065,3.924731183,3.919843597,4.027370479,3.861192571,3.714565005,3.191593353,3.235581623,3.191593353,0
88,2,5,5,5,5,5,5,5,5,5,4.780058651,4.325513196,0
89,2,4.428152493,4.271749756,4.467253177,4.237536657,4.286412512,4.418377322,4.086021505,3.709677419,3.631476051,3.494623656,3.333333333,0
90,2,5,4.887585533,5,5,5,5,5,5,5,5,4.506353861,0
91,2,4.446136084,4.412713261,4.409530136,4.41748795,4.396797632,4.271064157,4.282205097,4.271064157,4.309261668,4.302895416,3.936574315,0
92,2,3.74130484,3.665349097,3.658115217,3.676199918,3.629179696,3.343441427,3.368760008,3.343441427,3.43024799,3.415780229,3.2114893,0
93,2,3.996288418,3.935719616,3.929951158,3.944372302,3.906877329,3.679023263,3.699212864,3.679023263,3.748244751,3.736707837,3.473799993,0
94,2,4.161923582,4.111350005,4.106533474,4.118574802,4.08726735,3.89701437,3.913872229,3.89701437,3.954812744,3.945179681,3.644194788,0
95,2,3.593283564,3.508395503,3.500310926,3.520522369,3.467972617,3.148631817,3.176927837,3.148631817,3.245646744,3.229477589,3.059214539,0
96,2,4.933821263,4.929827719,4.929447381,4.930398225,4.927926031,4.912902697,4.914233879,4.912902697,4.917466748,4.916706073,4.438273437,0
97,2,3.992332251,3.931524715,3.925733521,3.940211505,3.902568745,3.673816583,3.694085762,3.673816583,3.704591054,3.487522528,3.252958178,0
98,2,3.810058558,3.738251747,3.731413003,3.748509863,3.704058027,3.433927642,3.457863246,3.433927642,3.470268806,3.21393547,3.02623557,0
99,2,3.944522156,3.880829527,3.874763562,3.889928474,3.850499704,3.610894101,3.632124978,3.610894101,3.643128707,3.671553748,3.420546194,0
100,2,4.183704651,4.134445449,4.129754096,4.141482478,4.110988686,3.925680259,3.942099993,3.925680259,3.98197649,3.963574939,3.647464574,0
101,2.5,2.555660294,2.623170016,2.562865383,2.673439592,2.516942022,2.608890508,2.575598746,2.567238126,2.634098653,2.636208779,2.662919424,0
102,2.5,2.655011567,2.577662309,2.516806684,2.59669152,2.674500701,2.552004195,2.515599312,2.608644318,2.629242361,2.529641545,2.670174599,0
103,2.5,2.634064791,2.500990166,2.568781872,2.635661892,2.687657316,2.505766498,2.638390281,2.532918674,2.592433721,2.539309479,2.527060535,0
104,2.5,2.608288882,2.538486738,2.578993839,2.542997465,2.55174983,2.594834552,2.521880182,2.58358574,2.607306077,2.653577663,2.554848259,0
105,2.5,2.528338404,2.595058326,2.50543353,2.68029538,2.512795545,2.641098631,2.627407407,2.553519569,2.518310368,2.641480704,2.540605537,0
106,2.5,2.515639652,2.65104885,2.590957288,2.512910894,2.654260141,2.500510243,2.650018905,2.63530891,2.576770779,2.633788363,2.601328241,0
107,2.5,2.608244666,2.6191113,2.558983447,2.551389071,2.64702478,2.539524704,2.547428244,2.574791858,2.591210207,2.644082318,2.531778893,0
108,2.5,2.512289213,2.616923042,2.502598371,2.659283872,2.62632929,2.578966147,2.534933515,2.647335916,2.523473438,2.576766813,2.680033099,0
109,2.5,2.616557728,2.607896829,2.569376757,2.658703347,2.650899168,2.525259858,2.685455812,2.588407869,2.589010951,2.582974965,2.548997582,0
110,2.5,2.620901244,2.624882223,2.639923816,2.631644191,2.678400355,2.672466194,2.553521224,2.524834537,2.504286279,2.557876796,2.65263142,0
111,2.5,2.590996246,2.637112241,2.614525695,2.505023471,2.524893576,2.526976138,2.610667524,2.614627235,2.651507715,2.572347453,2.620338006,0
112,2.5,2.512791541,2.657308497,2.690639439,2.561573124,2.646822563,2.679476549,2.672386981,2.644591376,2.538752688,2.69123149,2.583788259,0
113,2.5,2.678207238,2.549650033,2.521751058,2.58468002,2.601030442,2.591652747,2.525390775,2.597530029,2.569461304,2.673508727,2.662066406,0
114,2.5,2.601096853,2.623341822,2.646790248,2.633365913,2.65558623,2.504312082,2.599029279,2.514913361,2.648937234,2.649039017,2.625875206,0
115,2.5,2.576783467,2.507371165,2.676736887,2.629305535,2.664574325,2.652930096,2.698244147,2.528049041,2.632922161,2.561271065,2.604036007,0
116,2.5,2.627026711,2.642148956,2.538960531,2.557934262,2.627188902,2.578100186,2.623041299,2.639094335,2.687707007,2.680151901,2.572278238,0
117,2.5,2.515170732,2.682061233,2.608532423,2.662257789,2.679076017,2.52899363,2.65704432,2.536743123,2.517818703,2.637602464,2.596898445,0
118,2.5,2.546426747,2.667255387,2.555099178,2.561984324,2.538917591,2.69531898,2.651714819,2.557560109,2.560316868,2.619922994,2.664543946,0
119,2.5,2.528464245,2.648163357,2.569651146,2.631014383,2.614062147,2.694948224,2.633715859,2.533373882,2.696183777,2.545657352,2.667335139,0
120,2.5,2.674584701,2.664655196,2.611908234,2.58950814,2.547999513,2.586528783,2.552021561,2.639649538,2.660303526,2.62692195,2.691407004,0
121,3.5,2.732771698,2.778497196,2.782343471,2.625999718,2.793691097,2.796862707,2.681344508,2.814856736,2.762930141,2.749655238,2.606139563,0
122,3.5,2.817825084,2.73492025,2.733027024,2.671850724,2.80326753,2.782802704,2.672930419,2.773754964,2.65919156,2.782448695,2.783422451,0
123,3.5,2.726118502,2.800492373,2.639281692,2.710745849,2.626366905,2.728997695,2.645711103,2.771930666,2.612075047,2.768726285,2.787234064,0
124,3.5,2.695233069,2.762249861,2.738776143,2.760185573,2.694655633,2.706670277,2.60905412,2.639771671,2.688221281,2.817374476,2.74285748,0
125,3.5,2.633810912,2.78439542,2.774216047,2.655432394,2.72591368,2.622496107,2.770824578,2.774110958,2.605230853,2.78679576,2.762177291,0
126,3.5,2.753017887,2.689417218,2.791722766,2.777613885,2.805964635,2.676429203,2.746392836,2.680476817,2.757219727,2.690115752,2.615874419,0
127,3.5,2.803620342,2.64410387,2.754911067,2.730396552,2.637882615,2.771608849,2.645671844,2.70357029,2.662498261,2.679181637,2.74083011,0
128,3.5,2.766829474,2.645228956,2.798437686,2.719286317,2.675157414,2.772450867,2.76960709,2.763612945,2.680286389,2.677132021,2.819180665,0
129,3.5,2.646094804,2.602110656,2.706144531,2.812901416,2.702684568,2.760441229,2.621335946,2.687781331,2.656820883,2.808848407,2.698863315,0
130,3.5,2.617246269,2.734868883,2.782215429,2.643520907,2.638693916,2.648893243,2.618197357,2.789309288,2.727547994,2.72681095,2.633751161,0
131,3.5,2.750525216,2.701607475,2.690598175,2.726669586,2.69947973,2.679546645,2.666179024,2.819738708,2.75741293,2.682201494,2.79347638,0
132,3.5,2.624443016,2.728464599,2.75873911,2.759624273,2.796921311,2.724048346,2.805918972,2.807267241,2.774406594,2.694781193,2.727164256,0
133,3.5,2.658200644,2.818652243,2.77665854,2.704995628,2.769326907,2.759099819,2.802628218,2.73201295,2.68939285,2.629983439,2.619450143,0
134,3.5,2.798422036,2.781231898,2.62785899,2.653838842,2.686971655,2.75577786,2.772832612,2.796800548,2.640175897,2.816041496,2.686593908,0
135,3.5,2.677757714,2.674945322,2.674934263,2.625559082,2.651614636,2.727688373,2.643267549,2.66418212,2.678721336,2.749164316,2.609992394,0
136,3.5,2.760863084,2.606455705,2.765305244,2.807938132,2.782311378,2.800505649,2.738266903,2.629079328,2.81357344,2.697319233,2.695425409,0
137,3.5,2.639827779,2.635478082,2.714945362,2.707748642,2.623134039,2.685857677,2.713402318,2.659127678,2.763569443,2.711941846,2.729863391,0
138,3.5,2.736117047,2.793970186,2.733477786,2.690717172,2.753199301,2.690220022,2.643809827,2.653107482,2.675041312,2.717385791,2.736569443,0
139,3.5,2.645616684,2.667077372,2.627888022,2.701303359,2.604055336,2.781211837,2.806056354,2.754459456,2.619365175,2.665292925,2.745157689,0
140,3.5,2.643174354,2.686860691,2.67400493,2.799897327,2.616039433,2.627359895,2.760293312,2.791471365,2.702771386,2.817588792,2.815445712,0
141,0,2.703278173,2.74444086,2.599058737,2.458948236,2.458296342,2.45438985,2.413023121,2.572650568,2.592795287,2.467420681,2.552917106,0
142,0,2.583648873,2.74125908,2.465655803,2.417810722,2.539904374,2.561251252,2.572521869,2.554583882,2.550042041,2.461064679,2.496342157,0
143,0,2.714335298,2.679758421,2.445700602,2.526636777,2.544223341,2.480128883,2.540382449,2.47942659,2.516632743,2.506356864,2.444683463,0
144,0,2.615411581,2.557360353,2.478823346,2.582915149,2.493754788,2.512882039,2.569877128,2.486220647,2.551313425,2.583208786,2.463992523,0
145,0,2.739556906,2.656644027,2.529875796,2.593382401,2.412415767,2.595328616,2.557552581,2.470821317,2.518579673,2.509965468,2.429945611,0
146,0,2.557077049,2.695710147,2.489178811,2.544696184,2.510076255,2.56040064,2.462265787,2.515799872,2.482646353,2.509869053,2.505241406,0
147,0,2.605815833,2.609463063,2.475501543,2.560125536,2.543841097,2.560904903,2.580667549,2.445063292,2.50730849,2.401441284,2.550655407,0
148,0,2.708043828,2.65406137,2.435521529,2.598879255,2.50143188,2.528283633,2.434769653,2.519118514,2.416265182,2.583609007,2.473144319,0
149,0,2.553975319,2.74327704,2.568396854,2.40499187,2.515447161,2.421834864,2.42838819,2.529665994,2.48452866,2.523741497,2.440467125,0
150,0,2.577190775,2.689302179,2.482789809,2.576693129,2.458750361,2.483855551,2.529887317,2.518715713,2.424451411,2.499009212,2.496815763,0
151,0,2.610094237,2.713952559,2.420289318,2.473128305,2.459266195,2.458795767,2.591240894,2.46134994,2.505664466,2.481800561,2.476950301,0
152,0,2.727257379,2.65279243,2.507595953,2.427632727,2.596015637,2.549906819,2.492767229,2.596225835,2.468222504,2.550211438,2.436094852,0
153,0,2.613302704,2.716569436,2.598856408,2.581473961,2.464703162,2.581894859,2.507044828,2.49870033,2.463248542,2.464582765,2.444837532,0
154,0,2.664543765,2.661719469,2.484482314,2.422799257,2.499821793,2.508299007,2.560911481,2.563699517,2.442267162,2.464701175,2.463152009,0
155,0,2.589373274,2.734152166,2.44824823,2.530697174,2.515322337,2.474123316,2.419553971,2.553291058,2.462415221,2.460996162,2.465894354,0
156,0,2.725991523,2.550769202,2.423931191,2.574526473,2.435555166,2.537186937,2.440099553,2.56645097,2.48463121,2.496323103,2.510533728,0
157,0,2.612895388,2.595380338,2.402200474,2.488503093,2.506012352,2.492607834,2.582035772,2.507037807,2.425627516,2.400440261,2.455027199,0
158,0,2.712832455,2.671681853,2.482113358,2.477164135,2.480869133,2.49766319,2.555260791,2.405304278,2.412829085,2.486102377,2.56264935,0
159,0,2.641769802,2.713726188,2.549403376,2.525618961,2.563839777,2.549271656,2.567936401,2.496642047,2.590322675,2.464544454,2.518044826,0
160,0,2.675626737,2.614652947,2.451539318,2.552888285,2.507966133,2.46536148,2.405668399,2.474699858,2.506619813,2.465015329,2.572312629,0